0|0|7|9|0|4091
0|0|7|10|0|4098
0|0|7|10|0|4104
1|0|7|10|1|4107
1|0|7|10|0|4114
1|0|7|10|0|4120
1|0|7|10|0|4126
0|0|8|10|0|4132
0|0|8|10|0|4137
0|0|8|10|0|4164
0|0|8|10|0|4175
0|0|8|10|0|4196
0|0|8|10|0|4216
0|0|8|10|0|4228
0|0|8|10|0|4255
0|0|8|10|0|4267
1|0|8|10|1|4276
1|0|8|10|0|4281
0|0|9|10|0|4294
end
