13|0|0|12|0|673|0
13|0|0|12|0|680|0
13|0|0|12|0|701|0
13|0|0|12|0|771|0
13|0|0|12|0|777|0
13|0|0|12|0|784|4
13|0|0|12|0|797|4
13|0|0|12|0|882|4
13|0|0|12|0|888|4
13|0|0|12|0|890|4
13|0|0|12|0|920|4
13|0|0|12|0|928|4
13|0|0|12|0|937|4
13|0|0|12|0|955|4
13|0|0|12|0|1007|4
13|0|0|12|0|1031|4
13|0|0|12|0|1037|4
13|0|0|12|0|1043|4
13|0|0|12|0|1105|4
13|0|0|12|0|1108|4
13|0|0|12|0|1132|4
13|0|0|12|0|1143|4
13|0|0|12|0|1152|4
13|0|0|12|0|1160|4
13|0|0|12|0|1162|4
13|0|0|12|0|1168|4
13|0|0|12|0|1187|4
13|0|0|12|0|1210|4
13|0|0|12|0|1233|4
13|0|0|12|0|1235|4
12|0|0|12|-1|1238|4
12|0|0|12|0|1243|4
12|0|0|12|0|1258|4
12|0|0|12|0|1264|4
12|0|0|12|0|1267|4
12|0|0|12|0|1289|4
12|0|0|12|0|1290|4
12|0|0|12|0|1314|4
12|0|0|12|0|1322|4
12|0|0|12|0|1326|4
12|0|0|12|0|1351|4
12|0|0|12|0|1352|4
12|0|0|12|0|1373|4
12|0|0|12|0|1377|4
12|0|0|12|0|1385|4
12|0|0|12|0|1392|4
12|0|0|12|0|1398|4
12|0|0|12|0|1402|4
12|0|0|12|0|1405|4
12|0|0|12|0|1408|0
12|0|0|12|0|1410|0
12|0|0|12|0|1415|0
12|0|0|12|0|1427|0
12|0|0|12|0|1430|0
12|0|0|12|0|1434|0
12|0|0|12|0|1440|0
12|0|0|12|0|1441|0
12|0|0|12|0|1443|0
12|0|0|12|0|1445|0
12|0|0|12|0|1455|0
12|0|0|12|0|1459|0
12|0|0|12|0|1464|0
12|0|0|12|0|1472|0
12|0|0|12|0|1480|0
12|0|0|12|0|1489|0
12|0|0|12|0|1500|0
12|0|0|12|0|1525|0
12|0|0|12|0|1536|0
12|0|0|12|0|1541|0
12|0|0|12|0|1543|0
12|0|0|12|0|1556|0
12|0|0|12|0|1559|0
12|0|0|12|0|1561|0
12|0|0|12|0|1563|0
12|0|0|12|0|1564|0
12|0|0|12|0|1568|0
12|0|0|12|0|1581|0
12|0|0|12|0|1582|4
12|0|0|12|0|1583|4
12|0|0|12|0|1594|4
12|0|0|12|0|1604|4
12|0|0|12|0|1606|4
12|0|0|12|0|1619|4
12|0|0|12|0|1622|4
12|0|0|12|0|1623|4
12|0|0|12|0|1629|4
12|0|0|12|0|1631|4
12|0|0|12|0|1647|4
12|0|0|12|0|1648|4
12|0|0|12|0|1660|4
12|0|0|12|0|1669|4
12|0|0|12|0|1680|4
12|0|0|12|0|1685|4
12|0|0|12|0|1705|4
12|0|0|12|0|1711|4
12|0|0|12|0|1719|4
12|0|0|12|0|1730|4
12|0|0|12|0|1736|4
12|0|0|12|0|1736|4
12|0|0|12|0|1738|4
12|0|0|12|0|1743|4
12|0|0|12|0|1744|4
12|0|0|12|0|1750|4
12|0|0|12|0|1755|4
12|0|0|12|0|1762|4
12|0|0|12|0|1763|4
12|0|0|12|0|1768|4
12|0|0|12|0|1777|4
12|0|0|12|0|1791|4
12|0|0|12|0|1796|4
12|0|0|12|0|1816|4
12|0|0|12|0|1821|4
12|0|0|12|0|1850|4
12|0|0|12|0|1875|4
12|0|0|12|0|1885|4
12|0|0|12|0|1889|4
12|0|0|12|0|1897|4
12|0|0|12|0|1900|4
12|0|0|12|0|1905|4
12|0|0|12|0|1914|4
12|0|0|12|0|1915|4
12|0|0|12|0|1916|4
12|0|0|12|0|1922|4
12|0|0|12|0|1926|4
12|0|0|12|0|1930|4
12|0|0|12|0|1932|4
12|0|0|12|0|1936|4
12|0|0|12|0|1940|4
12|0|0|12|0|1941|4
12|0|0|12|0|1956|4
12|0|0|12|0|1961|4
12|0|0|12|0|1965|4
12|1|0|12|1|1981|4
12|1|0|12|0|1982|4
12|1|0|12|0|1983|4
12|1|0|12|0|1995|4
13|0|0|12|0|2006|4
13|0|0|12|0|2007|4
13|0|0|12|0|2008|4
13|0|0|12|0|2014|4
13|0|0|12|0|2020|4
13|0|0|12|0|2028|4
12|1|0|12|0|2035|4
12|1|0|12|0|2038|4
12|1|0|12|0|2051|4
12|1|0|12|0|2052|4
12|1|0|12|0|2053|4
13|0|0|12|0|2060|4
13|0|0|12|0|2067|4
13|0|0|12|0|2075|4
13|0|0|12|0|2076|4
13|0|0|12|0|2080|0
13|0|0|12|0|2100|0
13|0|0|12|0|2101|0
13|0|0|12|0|2102|0
13|0|0|12|0|2109|0
13|0|0|12|0|2118|0
13|0|0|12|0|2126|0
13|0|0|12|0|2136|0
13|0|0|12|0|2139|0
13|0|0|12|0|2147|0
13|0|0|12|0|2150|0
13|0|0|12|0|2161|0
13|0|0|12|0|2164|0
13|0|0|12|0|2165|0
13|0|0|12|0|2175|0
13|0|0|12|0|2184|0
13|0|0|12|0|2190|0
13|0|0|12|0|2192|0
13|0|0|12|0|2206|0
13|0|0|12|0|2207|0
13|0|0|12|0|2210|0
13|0|0|12|0|2217|0
13|0|0|12|0|2220|0
12|1|0|12|0|2222|0
12|1|0|12|0|2231|0
12|1|0|12|0|2232|0
12|1|0|12|0|2234|0
12|1|0|12|0|2245|0
13|0|0|12|0|2247|0
12|0|0|12|-1|2248|4
12|0|0|12|0|2251|4
12|0|0|12|0|2259|4
12|0|0|12|0|2273|4
12|0|0|12|0|2276|4
12|0|0|12|0|2284|4
12|1|0|12|1|2285|4
12|0|0|12|-1|2310|4
12|0|0|12|0|2318|4
12|0|0|12|0|2322|4
12|1|0|12|1|2331|4
12|1|0|12|0|2333|4
12|1|0|12|0|2335|4
12|1|0|12|0|2343|4
12|1|0|12|0|2350|4
12|1|0|12|0|2351|4
12|0|0|12|-1|2356|4
12|0|0|12|0|2358|4
12|0|0|12|0|2369|4
12|0|0|12|0|2381|4
12|0|0|12|0|2383|4
12|0|0|12|0|2399|4
12|0|0|12|0|2403|4
12|0|0|12|0|2408|4
12|0|0|12|0|2413|4
12|0|0|12|0|2415|4
12|0|0|12|0|2418|4
12|0|0|12|0|2424|4
12|0|0|12|0|2428|4
12|0|0|12|0|2432|4
12|0|0|12|0|2435|4
12|0|0|12|0|2443|4
12|0|0|12|0|2446|4
12|0|0|12|0|2457|4
12|0|0|12|0|2460|4
12|0|0|12|0|2465|4
12|0|0|12|0|2469|4
12|0|0|12|0|2480|4
12|0|0|12|0|2485|4
11|1|0|12|0|2486|4
11|1|0|12|0|2494|4
11|1|0|12|0|2501|4
12|1|0|12|1|2503|4
12|1|0|12|0|2505|4
12|1|0|12|0|2508|4
12|1|0|12|0|2510|4
13|0|0|12|0|2511|4
13|0|0|12|0|2517|4
13|0|0|12|0|2525|4
13|0|0|12|0|2533|4
13|0|0|12|0|2534|4
13|0|0|12|0|2545|4
13|0|0|12|0|2567|4
13|0|0|12|0|2572|4
13|0|0|12|0|2578|4
13|0|0|12|0|2597|4
13|0|0|12|0|2603|4
13|0|0|12|0|2610|4
13|0|0|12|0|2623|4
13|0|0|12|0|2626|4
13|0|0|12|0|2640|4
13|0|0|12|0|2648|4
13|0|0|12|0|2651|4
13|0|0|12|0|2651|4
12|1|0|12|0|2668|4
12|1|0|12|0|2673|4
12|2|0|12|1|2687|4
12|2|0|12|0|2689|4
13|1|0|12|0|2693|4
13|1|0|12|0|2710|4
14|0|0|12|0|2712|4
14|0|0|12|0|2714|4
14|0|0|12|0|2735|4
14|0|0|12|0|2737|4
14|0|0|12|0|2738|4
14|0|0|12|0|2751|4
14|0|0|12|0|2756|4
14|0|0|12|0|2783|4
14|0|0|12|0|2803|4
14|0|0|12|0|2812|4
14|0|0|12|0|2819|4
14|0|0|12|0|2824|4
14|0|0|12|0|2826|4
14|0|0|12|0|2828|4
14|0|0|12|0|2844|4
13|0|0|12|-1|2846|4
13|0|0|12|0|2850|4
13|0|0|12|0|2863|4
13|0|0|12|0|2866|0
13|0|0|12|0|2875|0
13|0|0|12|0|2877|0
13|0|0|12|0|2880|0
13|0|0|12|0|2889|0
13|0|0|12|0|2893|0
13|0|0|12|0|2903|0
13|0|0|12|0|2910|0
13|0|0|12|0|2931|0
13|0|0|12|0|2935|0
13|0|0|12|0|2943|0
13|0|0|12|0|2944|0
13|0|0|12|0|2945|0
12|1|0|12|0|2947|0
11|2|0|12|0|2948|0
12|2|0|12|1|2950|0
12|2|0|12|0|2953|0
12|2|0|12|0|2956|0
12|3|0|12|1|2966|0
13|2|0|12|0|2972|0
14|1|0|12|0|2973|0
14|1|0|12|0|2978|0
14|1|0|12|0|2987|0
14|1|0|12|0|2989|0
15|0|0|12|0|2991|0
15|0|0|12|0|2992|0
15|0|0|12|0|2994|0
15|0|0|12|0|3005|0
15|0|0|12|0|3007|0
15|0|0|12|0|3027|0
15|0|0|12|0|3030|0
15|0|0|12|0|3032|0
15|0|0|12|0|3035|0
15|0|0|12|0|3048|0
15|0|0|12|0|3052|0
15|0|0|12|0|3055|0
15|0|0|12|0|3061|0
15|0|0|12|0|3071|0
15|0|0|12|0|3073|0
14|1|0|12|0|3075|0
14|1|0|12|0|3077|0
14|1|0|12|0|3099|0
15|0|0|12|0|3100|0
15|0|0|12|0|3104|0
15|0|0|12|0|3113|0
14|0|1|12|0|3115|0
14|0|1|12|0|3119|0
14|0|1|12|0|3122|0
14|0|1|12|0|3129|0
14|0|1|12|0|3138|0
14|0|1|12|0|3144|0
end
