0|1|5|12|0|2567
0|1|5|12|0|2572
0|1|5|12|0|2583
0|1|5|12|0|2596
0|1|5|12|0|2597
0|1|5|12|0|2602
0|1|5|12|0|2610
0|1|5|12|0|2621
0|1|5|12|0|2640
0|1|5|12|0|2642
0|1|5|12|0|2648
1|1|5|12|1|2651
0|2|5|12|0|2655
0|2|5|12|0|2658
0|2|5|12|0|2663
0|2|5|12|0|2673
0|2|5|12|0|2685
0|2|5|12|0|2687
0|2|5|12|0|2688
0|2|5|12|0|2690
0|2|5|12|0|2728
0|2|5|12|0|2738
0|2|5|12|0|2782
0|2|5|12|0|2783
0|2|5|12|0|2787
0|2|5|10|0|2812
0|2|5|10|0|2826
0|2|5|10|0|2836
0|2|5|10|0|2846
0|2|5|10|0|2857
0|2|5|10|0|2860
0|2|5|10|0|2863
0|2|5|10|0|2866
0|2|5|10|0|2866
0|2|5|10|0|2877
0|2|5|10|0|2879
1|2|5|7|1|2880
1|2|5|7|0|2889
2|1|5|7|0|2901
2|1|5|7|0|2903
3|0|5|7|0|2904
3|0|5|7|0|2944
3|0|5|7|0|2945
3|0|5|7|0|2973
3|0|5|7|0|2978
3|0|5|7|0|2983
3|0|5|7|0|2987
3|0|5|7|0|2989
3|0|5|7|0|3049
3|0|5|7|0|3061
3|0|5|7|0|3071
2|0|6|7|0|3088
1|0|7|7|0|3090
1|0|7|7|0|3099
1|0|7|7|0|3119
1|0|7|7|0|3125
1|0|7|7|0|3134
1|0|7|7|0|3144
1|0|7|7|0|3153
1|0|7|7|0|3155
1|0|7|7|0|3217
0|1|7|7|0|3275
0|1|7|7|0|3290
1|1|7|8|1|3294
1|0|7|8|-1|3312
1|0|7|9|0|3327
1|0|7|9|0|3347
0|0|8|9|0|3350
0|0|8|9|0|3396
0|0|8|10|0|3415
0|0|8|10|0|3419
0|0|8|10|0|3433
0|0|8|10|0|3437
1|0|8|10|1|3445
1|0|8|10|0|3467
1|0|8|10|0|3488
1|0|8|10|0|3501
1|0|8|10|0|3507
0|0|9|10|0|3526
1|0|9|10|1|3530
2|0|9|10|1|3539
2|0|9|10|0|3542
2|0|9|10|0|3564
3|0|9|12|1|3569
4|0|9|12|1|3575
4|0|9|12|0|3584
4|0|9|12|0|3601
4|0|9|12|0|3621
4|0|9|12|0|3642
4|0|9|12|0|3650
4|0|9|12|0|3661
4|0|9|12|0|3667
4|0|9|12|0|3688
4|0|9|12|0|3710
4|0|9|12|0|3741
4|0|9|12|0|3743
4|0|9|12|0|3756
3|1|9|12|0|3763
3|1|9|12|0|3771
3|1|9|12|0|3780
2|2|9|12|0|3805
